"((196.00938458336668, 158.43669867767608, 0.0), (123.70278198291969, 131.41131653987676, 0.0), (183.4369550601721, 82.99114322563157, 0.0), (10.652633032881074, 107.32010100440719, 0.0), (51.915909519048775, 153.49762349212097, 0.0), (14.991308509117278, 80.65569339522152, 0.0), (24.525090723173548, 77.94000626422404, 0.0), (187.49496863131463, 172.64052461391853, 0.0), (195.5774078679308, 66.29926835764059, 0.0), (73.81109308358657, 97.48909815467128, 0.0), (66.87070065482615, 92.77068854424851, 0.0), (14.71005689352509, 146.02359260671966, 0.0), (177.57927048202365, 45.556617874807415, 0.0), (142.2762592155489, 96.59169558270972, 0.0), (2.571241075033953, 87.90999045872236, 0.0), (37.59760318350848, 26.656360503787102, 0.0), (128.51381130842938, 17.549736957195936, 0.0), (197.33137411605867, 62.75824229895583, 0.0), (47.99235752128258, 125.83927036095126, 0.0), (115.6780270922276, 127.07887059224751, 0.0))","((100, 0, 80), (195, 50, 80), (170, 110, 80), (0, 65, 80), (5, 100, 80))",101011001001100,"{0: [2], 1: [2], 2: [1], 3: [4], 4: [4], 5: [3], 6: [3], 7: [2], 8: [1], 9: [4], 10: [4], 11: [4], 12: [1], 13: [2], 14: [4], 15: [0], 16: [0], 17: [1], 18: [4], 19: [2]}","{0: 4341833411.246999, 1: 4404552836.380582, 2: 4634107479.270364, 3: 3783414948.3507996, 4: 3783414948.3507996, 5: 3783414948.3507996, 6: 3783414948.3507996, 7: 4176988741.1721997, 8: 4820172066.253857, 9: 3783414948.3507996, 10: 3783414948.3507996, 11: 3783414948.3507996, 12: 4808278103.877067, 13: 4684783819.083154, 14: 3783414948.3507996, 15: 4129817399.4930954, 16: 4652598579.02185, 17: 4840744071.956098, 18: 3783414948.3507996, 19: 4310201893.037226}"
"((194.38253792894383, 157.42203008485245, 0.0), (113.02016510937123, 127.277245941516, 0.0), (177.37924082412925, 104.60044230488712, 0.0), (3.5895808209254696, 104.74824746909418, 0.0), (47.51903031284333, 159.75383850279772, 0.0), (26.564868032734086, 80.03269610418776, 0.0), (19.877322590613755, 77.72915579305813, 0.0), (195.14245972813126, 193.8838676324148, 0.0), (178.53915986257852, 47.399695578416456, 0.0), (65.88981581349915, 101.01434266500522, 0.0), (64.47989125916358, 91.98865768935795, 0.0), (19.266063866105824, 135.7987500975805, 0.0), (193.20591659118531, 67.74750816543126, 0.0), (149.31764617690075, 80.23315523921275, 0.0), (12.23908881937148, 76.63075231756898, 0.0), (34.06997528815878, 2.180480782034948, 0.0), (150.66013575858378, 14.408772201267633, 0.0), (182.3527859531443, 80.52793579238676, 0.0), (47.33495651840432, 122.56752264447863, 0.0), (119.45052938245108, 114.86749025077475, 0.0))","((185, 120, 80), (35, 95, 80), (110, 0, 80), (130, 140, 80), (45, 125, 80))",000110100001010,"{0: [0], 1: [3], 2: [0], 3: [1], 4: [4], 5: [1], 6: [1], 7: [0], 8: [0], 9: [1], 10: [1], 11: [4], 12: [0], 13: [0], 14: [1], 15: [2], 16: [2], 17: [0], 18: [4], 19: [3]}","{0: 4123728034.41699, 1: 3462016266.091361, 2: 4123728034.41699, 3: 3462016266.091361, 4: 3358386137.7712646, 5: 3462016266.091361, 6: 3462016266.091361, 7: 4016654337.949815, 8: 4045163679.554919, 9: 3462016266.091361, 10: 3462016266.091361, 11: 3358386137.7712646, 12: 4123728034.41699, 13: 4123728034.41699, 14: 3462016266.091361, 15: 3993284735.7447906, 16: 4522868396.757527, 17: 4123728034.41699, 18: 3358386137.7712646, 19: 3462016266.091361}"
"((180.21530235101093, 182.49758288618708, 0.0), (139.28624745971777, 119.48667700941817, 0.0), (166.42499918380747, 115.10862379448899, 0.0), (8.63141044721179, 103.76670088783807, 0.0), (36.74541077216533, 143.8734888125751, 0.0), (33.76702515891527, 83.94828965643943, 0.0), (23.837132582098555, 77.79876795953143, 0.0), (187.23530870888385, 183.3362605193597, 0.0), (178.55552705934264, 47.37719395573928, 0.0), (61.80661465293388, 96.29058212907165, 0.0), (77.81508044326702, 99.85451761214465, 0.0), (32.44450179222829, 145.63213323571432, 0.0), (197.4977482329512, 73.50678174479668, 0.0), (143.27335099404564, 76.00391370383402, 0.0), (14.592277439798128, 78.05918104130495, 0.0), (25.84237711922113, 6.126029730344605, 0.0), (150.63435336271945, 14.368411329729344, 0.0), (176.7052410302499, 58.80424158269132, 0.0), (62.63156344408698, 116.69527933004929, 0.0), (119.59943280875498, 118.9890521234609, 0.0))","((185, 115, 80), (160, 35, 80), (85, 50, 80), (35, 100, 80), (170, 10, 80))",100111011011001,"{0: [0], 1: [0], 2: [0], 3: [3], 4: [3], 5: [3], 6: [3], 7: [0], 8: [1], 9: [3], 10: [3], 11: [3], 12: [0], 13: [0], 14: [3], 15: [4], 16: [1], 17: [1], 18: [2], 19: [0]}","{0: 4133010959.804305, 1: 4481912411.055859, 2: 4747242791.873237, 3: 3462016266.091361, 4: 3462016266.091361, 5: 3462016266.091361, 6: 3462016266.091361, 7: 4121166574.07101, 8: 4772691693.7549715, 9: 3462016266.091361, 10: 3462016266.091361, 11: 3462016266.091361, 12: 4520028082.515187, 13: 4307470737.168643, 14: 3462016266.091361, 15: 2940936724.707923, 16: 4769496474.188172, 17: 4704301212.04206, 18: 4087985244.574975, 19: 4168905961.9513946}"
"((174.94213242660888, 178.41889532152024, 0.0), (125.01345392910848, 130.45853055572198, 0.0), (146.18139116757456, 115.5059237176753, 0.0), (20.955219600768622, 122.0136266728366, 0.0), (19.77543996971681, 147.10771634484212, 0.0), (21.796873640981374, 73.92959507880586, 0.0), (33.13729253348242, 67.06776151646173, 0.0), (194.40261588067708, 158.42431261088117, 0.0), (158.83686021605084, 40.544654751284575, 0.0), (50.122996670305575, 91.99625998131188, 0.0), (76.88199480895169, 100.59041680139697, 0.0), (43.012344370811455, 125.15690503728472, 0.0), (198.69428174911312, 88.89912713230683, 0.0), (155.73319845242423, 84.26466297908722, 0.0), (13.826705065801384, 80.5955876277581, 0.0), (28.102509549309325, 1.9689874824941374, 0.0), (150.95198492058157, 14.570071643460142, 0.0), (176.6793247803184, 58.85615023999812, 0.0), (44.99701525912076, 94.20135432515582, 0.0), (106.96683269166081, 124.44396077530298, 0.0))","((195, 95, 80), (135, 0, 80), (145, 145, 80), (30, 145, 80), (30, 95, 80))",111011001101100,"{0: [0], 1: [0], 2: [0], 3: [3], 4: [3], 5: [4], 6: [4], 7: [0], 8: [1], 9: [4], 10: [4], 11: [3], 12: [0], 13: [2], 14: [4], 15: [1], 16: [1], 17: [0], 18: [4], 19: [0]}","{0: 3827833713.8215675, 1: 3951182916.262219, 2: 4374083769.087948, 3: 3881191535.5879955, 4: 3881191535.5879955, 5: 3881191535.5879955, 6: 3881191535.5879955, 7: 4203794085.739292, 8: 4465466640.671039, 9: 3881191535.5879955, 10: 3881191535.5879955, 11: 3881191535.5879955, 12: 4827918546.95823, 13: 4232786308.253637, 14: 3881191535.5879955, 15: 3483778029.2897377, 16: 4778902433.454049, 17: 4559938044.632073, 18: 3881191535.5879955, 19: 3711087712.583721}"
"((175.7849194464862, 189.47696695546958, 0.0), (124.97860250413915, 130.4647667611404, 0.0), (160.34284920746623, 117.59232285869244, 0.0), (23.245281676800317, 126.26730186711544, 0.0), (14.183084407978608, 143.0704132727693, 0.0), (22.29353937650004, 93.88648327612057, 0.0), (10.770558397176949, 82.98741357064932, 0.0), (197.37581001276143, 138.09761685626364, 0.0), (151.67897564608145, 45.485489502236014, 0.0), (28.033537119696856, 103.02209879672506, 0.0), (76.48686785060578, 95.47658545979274, 0.0), (20.647347363799714, 123.90945291323388, 0.0), (195.4066658816082, 65.25502046819085, 0.0), (143.25772110256707, 81.69926525026607, 0.0), (13.51076444569126, 80.04290008227912, 0.0), (35.581088555322715, 1.5367703326400157, 0.0), (150.0867594180169, 0.042260228581875836, 0.0), (175.70362675076086, 51.36989940778106, 0.0), (38.882221171854106, 89.66858596448199, 0.0), (121.68394855964257, 127.84134861797376, 0.0))","((170, 110, 80), (155, 30, 80), (110, 0, 80), (25, 135, 80), (45, 85, 80))",,"{0: [0], 1: [0], 2: [0], 3: [3], 4: [3], 5: [4], 6: [4], 7: [0], 8: [1], 9: [4], 10: [4], 11: [3], 12: [0], 13: [0], 14: [4], 15: [2], 16: [1], 17: [1], 18: [4], 19: [0]}","{0: 3930435499.276152, 1: 4428614919.122864, 2: 4827918546.95823, 3: 3881191535.5879955, 4: 3881191535.5879955, 5: 3881191535.5879955, 6: 3881191535.5879955, 7: 4577771284.752558, 8: 4823342756.643159, 9: 3881191535.5879955, 10: 3881191535.5879955, 11: 3881191535.5879955, 12: 4397587675.160504, 13: 4581752289.586212, 14: 3881191535.5879955, 15: 4019050937.96004, 16: 4689847090.556633, 17: 4696739231.700635, 18: 3881191535.5879955, 19: 4396806783.231324}"
"((179.36083365609827, 187.20350549174583, 0.0), (139.0414707136978, 133.94240633948013, 0.0), (137.8663035688615, 131.95294011780618, 0.0), (28.39143705826189, 119.96419785460766, 0.0), (18.193884208209212, 141.63112711991062, 0.0), (6.33884201254101, 97.74357082406632, 0.0), (33.423130214345846, 72.3477016989438, 0.0), (181.23391000872633, 144.6834671449645, 0.0), (151.20495812407856, 44.22897842233085, 0.0), (24.37081190012803, 106.55117029324121, 0.0), (74.93936133574643, 99.34099457536652, 0.0), (25.698025440331048, 129.34272789227677, 0.0), (186.130330825758, 64.29472837672095, 0.0), (143.35842222552097, 83.05082682558385, 0.0), (0.8198042991504817, 78.6546151076116, 0.0), (31.130216560341037, 5.804134376790953, 0.0), (153.31583930206378, 6.563009009388908, 0.0), (187.02573152084227, 45.209407415821545, 0.0), (45.27076237634457, 96.71195076278387, 0.0), (108.76959212592149, 137.96470491626687, 0.0))","((35, 100, 80), (160, 95, 80), (195, 10, 80), (170, 150, 80), (150, 45, 80))",001001111111111,"{0: [3], 1: [1], 2: [1], 3: [0], 4: [0], 5: [0], 6: [0], 7: [3], 8: [4], 9: [0], 10: [0], 11: [0], 12: [3], 13: [1], 14: [0], 15: [2], 16: [4], 17: [2], 18: [0], 19: [1]}","{0: 4589521059.087321, 1: 4507108162.285421, 2: 4523777278.461488, 3: 3287569875.7007217, 4: 3287569875.7007217, 5: 3287569875.7007217, 6: 3287569875.7007217, 7: 4843660258.297425, 8: 4876436555.138054, 9: 3287569875.7007217, 10: 3287569875.7007217, 11: 3287569875.7007217, 12: 3804224721.789804, 13: 4788456982.043902, 14: 3287569875.7007217, 15: 2691456381.850573, 16: 4586595796.702811, 17: 4619443320.186747, 18: 3287569875.7007217, 19: 4146501217.1914372}"
"((178.92247831757152, 179.7352985793822, 0.0), (134.4360598490131, 123.34934030606664, 0.0), (133.20540362032926, 119.44767763402939, 0.0), (23.463293962313045, 114.16149916175434, 0.0), (10.837497617340864, 126.64945324113444, 0.0), (7.529548399054445, 100.91859438341876, 0.0), (33.312370852403944, 99.42007967058721, 0.0), (187.451356488077, 173.65494814944933, 0.0), (150.95443728356042, 35.99236380863074, 0.0), (39.77021740888349, 127.24633498022625, 0.0), (68.8204576401009, 94.63650085781018, 0.0), (25.73246312689041, 126.21292727217148, 0.0), (194.06484856523056, 68.71186809836375, 0.0), (153.48790296444858, 76.80498655700316, 0.0), (14.208104285449979, 88.3449608139411, 0.0), (34.94996404529893, 0.506920017670323, 0.0), (134.15748733971662, 12.734468856808334, 0.0), (175.2066672800291, 47.2350275444964, 0.0), (66.06848937250685, 87.3293349940163, 0.0), (116.48234138075662, 136.34614526417337, 0.0))","((190, 100, 80), (145, 20, 80), (155, 75, 80), (35, 100, 80), (110, 0, 80))",000011011001001,"{0: [0], 1: [2], 2: [0], 3: [3], 4: [3], 5: [3], 6: [3], 7: [0], 8: [1], 9: [3], 10: [3], 11: [3], 12: [0], 13: [2], 14: [3], 15: [4], 16: [1], 17: [1], 18: [3], 19: [0]}","{0: 3916725367.4074802, 1: 4380547017.336361, 2: 4259859177.166416, 3: 4806124049.842658, 4: 4621110107.755405, 5: 4721691877.985346, 6: 4876188860.993661, 7: 4031467366.419835, 8: 4814919077.7040615, 9: 4719821624.979696, 10: 4643135221.967767, 11: 4718294704.783468, 12: 4675929185.384867, 13: 4875675332.067866, 14: 4758531987.162762, 15: 4008637524.2614594, 16: 4840290510.607284, 17: 4557849971.155006, 18: 4651720980.0671625, 19: 3891310248.482647}"
"((178.4572096288788, 179.3999323868687, 0.0), (126.24567074635107, 121.12768949209841, 0.0), (127.829547003107, 113.52112393879074, 0.0), (9.7238377348967, 95.34795259670304, 0.0), (8.851509529148801, 122.88576312250821, 0.0), (7.068395400174288, 85.75127690358354, 0.0), (26.217186760361503, 113.27016880576157, 0.0), (189.8866963648521, 163.95900625215916, 0.0), (152.08145800846526, 35.90635447529928, 0.0), (34.963406144769905, 125.02864430426521, 0.0), (62.55645182259732, 105.2580550850164, 0.0), (28.10858831646511, 128.05780461351642, 0.0), (191.0393627597839, 75.08366304336808, 0.0), (158.0449074851386, 96.38225562804475, 0.0), (15.883881219391226, 88.14462769709206, 0.0), (15.67817251995087, 17.645836932177247, 0.0), (126.90960899066631, 0.4733745738130235, 0.0), (172.58569930391786, 50.03153219593898, 0.0), (78.70276499174724, 74.00464810984057, 0.0), (112.00718123157533, 127.12907681471592, 0.0))","((40, 105, 80), (140, 0, 80), (65, 105, 80), (185, 165, 80), (165, 115, 80))",001000111001111,"{0: [3], 1: [4], 2: [4], 3: [0], 4: [0], 5: [0], 6: [0], 7: [3], 8: [1], 9: [0], 10: [2], 11: [0], 12: [4], 13: [4], 14: [0], 15: [1], 16: [1], 17: [1], 18: [2], 19: [4]}","{0: 4229441669.752883, 1: 4229441669.752883, 2: 4229441669.752883, 3: 3066356478.372969, 4: 3066356478.372969, 5: 3066356478.372969, 6: 3066356478.372969, 7: 4229441669.752883, 8: 4595947961.647894, 9: 3066356478.372969, 10: 0.4187644058812745, 11: 3066356478.372969, 12: 4229441669.752883, 13: 4229441669.752883, 14: 3066356478.372969, 15: 3200754915.7863827, 16: 4840028953.020091, 17: 4265181192.141401, 18: 0.4187644058812745, 19: 4229441669.752883}"
"((180.33410125674797, 181.37457415717256, 0.0), (120.41990262528148, 119.2953831349655, 0.0), (146.98890983719403, 95.87572601902406, 0.0), (25.242634623850005, 92.86274330522545, 0.0), (26.925346918726248, 138.0526335896513, 0.0), (3.9125367316464743, 85.86524368361964, 0.0), (2.5776163140494646, 121.30606214751835, 0.0), (182.14020649293028, 159.34651357056623, 0.0), (152.0643929142058, 34.7699812486865, 0.0), (37.92156194865747, 134.32341165412728, 0.0), (72.30021182048955, 113.08158896266421, 0.0), (12.456475946253576, 128.3262977605206, 0.0), (186.2387964041599, 96.51316438571912, 0.0), (151.43710809636693, 112.64392736938441, 0.0), (4.709666734985799, 84.81616176967167, 0.0), (32.02400367299002, 37.740978806159845, 0.0), (125.88423925733497, 3.2028865158761914, 0.0), (187.3956694480064, 69.35005223975523, 0.0), (83.80899665170773, 66.27185123462414, 0.0), (112.59381200855266, 128.23160913432707, 0.0))","((30, 135, 80), (145, 15, 80), (75, 90, 80), (180, 160, 80), (175, 110, 80))",001100011001111,"{0: [3], 1: [4], 2: [4], 3: [0], 4: [0], 5: [0], 6: [0], 7: [3], 8: [1], 9: [0], 10: [2], 11: [0], 12: [4], 13: [4], 14: [0], 15: [0], 16: [1], 17: [4], 18: [2], 19: [4]}","{0: 4396617737.05175, 1: 4335619817.171401, 2: 4396617737.05175, 3: 3231154165.374616, 4: 3231154165.374616, 5: 3231154165.374616, 6: 3231154165.374616, 7: 4396617737.05175, 8: 4784175358.180438, 9: 3231154165.374616, 10: 0.6868687801623233, 11: 3231154165.374616, 12: 4396617737.05175, 13: 4396617737.05175, 14: 3231154165.374616, 15: 3231154165.374616, 16: 4771265421.569969, 17: 4396617737.05175, 18: 0.6868687801623233, 19: 4177371574.862403}"
"((179.99937299274137, 158.6234238170771, 0.0), (124.03030896218536, 120.65083474516223, 0.0), (142.18707206311322, 89.16499688171396, 0.0), (51.01790933016022, 93.86537466267781, 0.0), (29.136702508953633, 122.60547105996832, 0.0), (9.301385405877046, 74.49295599068746, 0.0), (9.425096205854182, 118.56300896364954, 0.0), (190.2160308360401, 163.36841561212918, 0.0), (164.70939442183695, 36.254858254360265, 0.0), (22.187805470899576, 137.6468337984207, 0.0), (70.02578793190547, 114.85593232579674, 0.0), (13.351655620741449, 138.46199712732476, 0.0), (183.52749344397392, 92.87226926250949, 0.0), (163.57080555321065, 97.79484899757453, 0.0), (10.44338164049255, 82.0276964321287, 0.0), (55.227468485948364, 32.917934762897445, 0.0), (123.04681501168643, 7.114517649838703, 0.0), (193.7286470782658, 81.17232428061607, 0.0), (82.53955800135611, 67.8938105133797, 0.0), (112.87526333926913, 123.58956405257416, 0.0))","((20, 105, 80), (50, 0, 80), (80, 55, 80), (195, 95, 80), (170, 115, 80))",000000001001110,"{0: [4], 1: [4], 2: [4], 3: [0], 4: [0], 5: [0], 6: [0], 7: [4], 8: [3], 9: [0], 10: [2], 11: [0], 12: [3], 13: [4], 14: [0], 15: [1], 16: [1], 17: [3], 18: [2], 19: [4]}","{0: 4499336739.168235, 1: 4476213429.831385, 2: 4594928371.47335, 3: 3231154165.374616, 4: 3231154165.374616, 5: 3231154165.374616, 6: 3231154165.374616, 7: 4382398874.064666, 8: 4159338640.159058, 9: 3231154165.374616, 10: 4057786160.12283, 11: 3231154165.374616, 12: 4827918546.95823, 13: 4805358195.676348, 14: 3231154165.374616, 15: 3536635008.672169, 16: 3536635008.672169, 17: 4827918546.95823, 18: 4057786160.12283, 19: 4296851229.237791}"
"((176.3368565182599, 146.335619983514, 0.0), (122.81099808506123, 123.41285018556425, 0.0), (145.84266571334743, 93.25824102388623, 0.0), (47.080063758186, 89.84949563989733, 0.0), (12.99052037870668, 139.9992245032431, 0.0), (1.3616405300867003, 53.98684724055657, 0.0), (6.998865009943746, 118.86469771902384, 0.0), (190.39446711429906, 158.38860545327216, 0.0), (187.2527385456284, 33.5148605528167, 0.0), (20.569803512703547, 135.22298568118495, 0.0), (77.87960033496289, 116.18146007549217, 0.0), (23.257543627098578, 146.51831760219824, 0.0), (192.68030879336538, 118.39355096669416, 0.0), (182.9511168145364, 118.62717981226166, 0.0), (3.720638374895981, 77.28884898984865, 0.0), (30.784431339647657, 17.43712932299699, 0.0), (125.60312491947371, 11.861690665487382, 0.0), (195.83394962726246, 84.70873312385031, 0.0), (81.9692964287738, 68.87752186297324, 0.0), (130.05328642662693, 125.52781867905647, 0.0))","((170, 110, 80), (0, 140, 80), (110, 0, 80), (75, 90, 80), (185, 35, 80))",110110000011010,"{0: [0], 1: [0], 2: [0], 3: [3], 4: [1], 5: [1], 6: [1], 7: [0], 8: [4], 9: [1], 10: [3], 11: [1], 12: [0], 13: [0], 14: [1], 15: [2], 16: [2], 17: [0], 18: [3], 19: [0]}","{0: 4609216456.910931, 1: 4434698426.94306, 2: 4700829291.7249975, 3: 0.6868687801623233, 4: 2826915864.679975, 5: 2826915864.679975, 6: 2826915864.679975, 7: 4381018317.25991, 8: 4782298261.293894, 9: 2826915864.679975, 10: 0.6868687801623233, 11: 2826915864.679975, 12: 4755205218.345, 13: 4782298261.293894, 14: 2826915864.679975, 15: 3906441092.8691516, 16: 4795728620.928126, 17: 4618769786.610715, 18: 0.6868687801623233, 19: 4526884628.457659}"
"((177.60139029922536, 144.18948809215232, 0.0), (129.01152342040027, 118.97261785983584, 0.0), (147.65274016262043, 94.29390695973495, 0.0), (45.75484110751222, 88.79712951350918, 0.0), (5.87989555655377, 132.4480449232601, 0.0), (3.2037581517208498, 48.427799604070636, 0.0), (32.93502514463755, 118.21275802237298, 0.0), (182.04234833006177, 166.89941719621476, 0.0), (191.45524228974756, 32.121958628965444, 0.0), (10.65307179047724, 149.38262706511338, 0.0), (74.53196013175007, 115.18732022236864, 0.0), (22.784388102240033, 144.7509994476678, 0.0), (167.23614664851937, 102.95405278300815, 0.0), (157.25081887101038, 106.28551417370831, 0.0), (1.431183978267034, 56.95712142213193, 0.0), (34.1860438930508, 11.697191750084952, 0.0), (99.07542669491195, 3.9378440933411687, 0.0), (192.18546683888187, 90.96762214901884, 0.0), (81.38097140275735, 69.41460459321593, 0.0), (137.2764393474906, 137.58812132098683, 0.0))","((190, 100, 80), (15, 145, 80), (45, 0, 80), (80, 55, 80), (135, 140, 80))",000111000101011,"{0: [0], 1: [4], 2: [0], 3: [1], 4: [1], 5: [1], 6: [1], 7: [0], 8: [0], 9: [1], 10: [3], 11: [1], 12: [0], 13: [0], 14: [1], 15: [2], 16: [2], 17: [0], 18: [3], 19: [4]}","{0: 4482469791.438105, 1: 4688447334.438224, 2: 4528729533.049641, 3: 3214894557.9247985, 4: 3214894557.9247985, 5: 3214894557.9247985, 6: 3214894557.9247985, 7: 4137972351.114623, 8: 4129208694.557745, 9: 3214894557.9247985, 10: 4057786160.12283, 11: 3214894557.9247985, 12: 4688447334.438224, 13: 4654259975.232318, 14: 3214894557.9247985, 15: 4057786160.12283, 16: 4057786160.12283, 17: 4688447334.438224, 18: 4057786160.12283, 19: 4688447334.438224}"
"((177.56799683247388, 149.6832623368386, 0.0), (127.2412118448892, 125.81697202933134, 0.0), (148.09333509969545, 97.83618163087529, 0.0), (46.42352793899143, 93.86264682865432, 0.0), (19.87966912803033, 129.79015112989265, 0.0), (1.0538423698927097, 48.62564273356047, 0.0), (6.1193792807742575, 130.8423193753725, 0.0), (187.310441143993, 165.17736125075055, 0.0), (199.47590409027435, 52.86843998449749, 0.0), (9.653077988832164, 162.22257159264623, 0.0), (76.56866908576771, 97.12991066308057, 0.0), (1.226046390631538, 153.86651449761848, 0.0), (169.73411012727516, 103.60404826563553, 0.0), (151.80834986339426, 104.81768485426903, 0.0), (4.45286810406726, 66.00437731855408, 0.0), (43.01893114885901, 13.664555139935086, 0.0), (97.6337072708331, 1.1237492254988228, 0.0), (189.15465101072922, 90.10910377442539, 0.0), (68.78768578806898, 84.82389536015216, 0.0), (125.9631711831858, 124.0859897729724, 0.0))","((55, 0, 80), (195, 20, 80), (175, 110, 80), (0, 140, 80), (15, 95, 80))",100111001101000,"{0: [2], 1: [2], 2: [2], 3: [4], 4: [3], 5: [4], 6: [3], 7: [2], 8: [1], 9: [3], 10: [4], 11: [3], 12: [2], 13: [2], 14: [4], 15: [0], 16: [0], 17: [2], 18: [4], 19: [2]}","{0: 4483512983.81022, 1: 4415408423.16342, 2: 4483512983.81022, 3: 3638945463.367321, 4: 2757453654.260815, 5: 3638945463.367321, 6: 2757453654.260815, 7: 4316821818.284964, 8: 4656409978.561012, 9: 2757453654.260815, 10: 3638945463.367321, 11: 2757453654.260815, 12: 4483512983.81022, 13: 4483512983.81022, 14: 3638945463.367321, 15: 3638945463.367321, 16: 3638945463.367321, 17: 4483512983.81022, 18: 3638945463.367321, 19: 4404377425.2902565}"
"((176.4995062191195, 147.88996608008028, 0.0), (129.09788099981068, 136.54040984184215, 0.0), (170.20268334452066, 105.57252856362759, 0.0), (49.35867036874789, 89.48813465427043, 0.0), (23.083843732194143, 108.33623731835397, 0.0), (4.642220695581253, 56.88538192447919, 0.0), (14.088083235015407, 125.54484806748893, 0.0), (186.5351361133195, 183.0228449245071, 0.0), (199.17817611412661, 51.87211609044594, 0.0), (8.315617077561965, 157.52297987216173, 0.0), (63.440951712169955, 94.31556045763328, 0.0), (27.21054736443064, 144.15639621156672, 0.0), (166.03466970234436, 95.1291290039474, 0.0), (148.72346723070834, 110.56793250764433, 0.0), (8.251284796513705, 76.41194997565825, 0.0), (56.54429399638887, 30.922717344642763, 0.0), (87.97963311642779, 5.4024281898539, 0.0), (184.88270219415008, 95.69326853287473, 0.0), (79.37318345168266, 102.94361524835938, 0.0), (133.11829595156846, 123.9140567012979, 0.0))","((55, 5, 80), (185, 160, 80), (170, 100, 80), (0, 130, 80), (10, 90, 80))",001111111001100,"{0: [1], 1: [2], 2: [2], 3: [4], 4: [4], 5: [4], 6: [3], 7: [1], 8: [1], 9: [3], 10: [4], 11: [3], 12: [2], 13: [2], 14: [4], 15: [0], 16: [0], 17: [2], 18: [4], 19: [2]}","{0: 4688447334.438224, 1: 4343933624.484671, 2: 4688447334.438224, 3: 3649452013.32672, 4: 3649452013.32672, 5: 3649452013.32672, 6: 3649452013.32672, 7: 4688447334.438224, 8: 3450232133.108735, 9: 3649452013.32672, 10: 3649452013.32672, 11: 3649452013.32672, 12: 4688447334.438224, 13: 4688447334.438224, 14: 3649452013.32672, 15: 3649452013.32672, 16: 3649452013.32672, 17: 4688447334.438224, 18: 3649452013.32672, 19: 4511014223.981698}"
"((174.5454088608842, 123.93779698716713, 0.0), (136.25411298135802, 142.42656270258183, 0.0), (159.19712049382562, 103.20820903944252, 0.0), (68.32575962930687, 90.52287765250638, 0.0), (36.90800902626278, 96.51028601211718, 0.0), (6.1931237712172775, 60.549822665614364, 0.0), (30.939984774549465, 116.9164002519627, 0.0), (196.74761944045736, 186.15321545571666, 0.0), (185.41708350294275, 37.85697796599263, 0.0), (14.568291590969348, 151.21164823975064, 0.0), (47.90745748222375, 97.44706146568345, 0.0), (27.080806227884988, 147.5851519436134, 0.0), (187.49184157604913, 107.85696358075441, 0.0), (156.058743649545, 104.18165492583145, 0.0), (3.146211472533391, 105.48129769424456, 0.0), (77.07610138149147, 20.047757751162052, 0.0), (88.88883442682595, 2.351179427609922, 0.0), (184.70324788439996, 95.47890053053084, 0.0), (81.02087952357815, 102.0627488286547, 0.0), (135.55332832523268, 126.39188063170208, 0.0))","((165, 95, 80), (50, 0, 80), (185, 40, 80), (0, 35, 80), (15, 95, 80))",001011001000000,"{0: [0], 1: [0], 2: [0], 3: [4], 4: [4], 5: [3], 6: [4], 7: [0], 8: [2], 9: [4], 10: [4], 11: [4], 12: [0], 13: [0], 14: [4], 15: [1], 16: [1], 17: [0], 18: [4], 19: [0]}","{0: 4688539877.134883, 1: 4334141007.023236, 2: 4827918546.95823, 3: 3649452013.32672, 4: 3649452013.32672, 5: 0.2004954173215356, 6: 3649452013.32672, 7: 3650480586.8009915, 8: 0.4847127066093617, 9: 3649452013.32672, 10: 3649452013.32672, 11: 3649452013.32672, 12: 4738142233.736513, 13: 4827918546.95823, 14: 3649452013.32672, 15: 3536635008.672169, 16: 3536635008.672169, 17: 4794849435.613862, 18: 3649452013.32672, 19: 4524256055.168101}"
