"((135.9333335786068, 138.22234682793737, 0.0), (190.8757426994929, 7.5486286725883485, 0.0), (98.8577907354541, 1.8517699735501763, 0.0), (45.270775561044154, 0.5954511129579632, 0.0), (34.02450363791133, 17.91298912238765, 0.0), (131.73563603017934, 196.0648662922639, 0.0), (2.587341971565767, 149.89495879665466, 0.0), (153.53809864096186, 85.47935285473967, 0.0), (53.94781669096266, 8.618028296222846, 0.0), (76.28673189204774, 12.643327834635002, 0.0), (104.32112707232922, 87.48694216053272, 0.0), (149.82564018393987, 84.91979927660157, 0.0), (24.029177557655075, 130.44742981743764, 0.0), (24.905037277686446, 13.031807997149276, 0.0), (154.08412698058413, 99.84822736096773, 0.0), (133.62052309991748, 112.91617459163596, 0.0), (150.99675383061785, 5.66714904863778, 0.0), (68.56832366320926, 9.152861870748861, 0.0), (143.35917714013516, 127.63195152067397, 0.0), (45.44013709140188, 135.8189912804835, 0.0))","((145, 110, 80), (60, 150, 80), (105, 90, 80), (170, 10, 80), (60, 5, 80))",101010000010111,"{0: [0], 1: [3], 2: [4], 3: [4], 4: [4], 5: [1], 6: [1], 7: [0], 8: [4], 9: [4], 10: [2], 11: [0], 12: [1], 13: [4], 14: [0], 15: [0], 16: [3], 17: [4], 18: [0], 19: [1]}","{0: 4226107938.6822863, 1: 4783962366.570316, 2: 3998307838.89566, 3: 3998307838.89566, 4: 3998307838.89566, 5: 3836935645.8918934, 6: 4226107938.6822863, 7: 4226107938.6822863, 8: 3998307838.89566, 9: 3998307838.89566, 10: 3998307838.89566, 11: 4226107938.6822863, 12: 4226107938.6822863, 13: 3998307838.89566, 14: 4226107938.6822863, 15: 4226107938.6822863, 16: 4796602257.14504, 17: 3998307838.89566, 18: 4226107938.6822863, 19: 4226107938.6822863}"
"((133.18805475549698, 134.71646315110894, 0.0), (193.90339761920686, 29.515856843299623, 0.0), (98.1376563882963, 5.866267495568956, 0.0), (60.39631325583288, 25.235245617768594, 0.0), (12.404170162804135, 13.704930110496367, 0.0), (133.4876714211599, 193.9913169686235, 0.0), (7.1702801386574455, 130.27983288251244, 0.0), (148.42167723245677, 93.1283903347869, 0.0), (69.38007855106511, 5.2807422341587, 0.0), (62.55898782706606, 19.500661478480907, 0.0), (93.21797775313341, 59.82184961169092, 0.0), (158.57637051001464, 103.05049696015688, 0.0), (24.317601902624848, 130.96567200714958, 0.0), (12.462089603641603, 20.96083884275772, 0.0), (154.70610376446717, 98.96024112730186, 0.0), (136.479845803468, 115.15197733308148, 0.0), (140.0440639185689, 6.880820824145811, 0.0), (67.82691294956938, 7.327852332081479, 0.0), (144.26352351361638, 115.86031091676206, 0.0), (42.01702835129975, 140.65539116022683, 0.0))","((10, 0, 80), (145, 115, 80), (75, 175, 80), (195, 15, 80), (100, 45, 80))",011111101010111,"{0: [1], 1: [3], 2: [0], 3: [0], 4: [0], 5: [2], 6: [0], 7: [1], 8: [0], 9: [0], 10: [4], 11: [1], 12: [2], 13: [0], 14: [1], 15: [1], 16: [0], 17: [0], 18: [1], 19: [2]}","{0: 4102376672.3884068, 1: 4831511197.227248, 2: 3785517931.7012124, 3: 4243402699.604859, 4: 4243402699.604859, 5: 4102376672.3884068, 6: 3132425169.7653356, 7: 4102376672.3884068, 8: 4243402699.604859, 9: 4243402699.604859, 10: 4693186064.4972, 11: 4102376672.3884068, 12: 4102376672.3884068, 13: 4243402699.604859, 14: 4102376672.3884068, 15: 4102376672.3884068, 16: 3133630562.407887, 17: 4243402699.604859, 18: 4102376672.3884068, 19: 4102376672.3884068}"
"((141.87156644574495, 121.62353930581034, 0.0), (195.99291766670035, 25.813531176575403, 0.0), (101.90728225100952, 1.214494474884023, 0.0), (53.89945337404641, 1.3326815992355598, 0.0), (12.650983347363145, 13.106000604025267, 0.0), (126.42095423889685, 196.76156919691942, 0.0), (12.468341621327045, 135.96201767516473, 0.0), (151.3843636306235, 87.58517437977648, 0.0), (77.07376645429184, 15.844147364409432, 0.0), (59.09081743917741, 18.435798999370515, 0.0), (95.2478451503451, 63.06800188088488, 0.0), (147.4940089283828, 87.29339293435027, 0.0), (9.422473189168507, 124.084194971109, 0.0), (0.8522202951767497, 25.83467385884315, 0.0), (142.02724761716811, 90.89605765165075, 0.0), (134.55638021642702, 116.94540579657405, 0.0), (129.63268978945192, 6.5667277813463265, 0.0), (67.04131093681693, 10.395194388540833, 0.0), (147.71590368425763, 104.385770956379, 0.0), (25.062383261672583, 141.33669519181188, 0.0))","((195, 100, 80), (70, 160, 80), (95, 50, 80), (0, 165, 80), (0, 0, 80))",101011110111101,"{0: [0], 1: [0], 2: [4], 3: [4], 4: [4], 5: [1], 6: [3], 7: [0], 8: [4], 9: [4], 10: [2], 11: [0], 12: [3], 13: [4], 14: [0], 15: [0], 16: [4], 17: [4], 18: [0], 19: [3]}","{0: 4303450451.87077, 1: 4023129509.955595, 2: 3563281071.5552783, 3: 4067051725.1294403, 4: 4067051725.1294403, 5: 3933087208.0043993, 6: 3933087208.0043993, 7: 4490592947.026073, 8: 3947321934.986001, 9: 4067051725.1294403, 10: 4490992657.511469, 11: 4432891846.116834, 12: 3933087208.0043993, 13: 4067051725.1294403, 14: 4361427325.552991, 15: 4214628656.0011506, 16: 3139723817.1323566, 17: 4067051725.1294403, 18: 4458614246.636712, 19: 3933087208.0043993}"
"((147.45699109836147, 112.82819837993681, 0.0), (195.8983109529623, 26.022838399030384, 0.0), (105.41901426184519, 4.187064031671676, 0.0), (52.35294424589456, 18.122964243151774, 0.0), (5.216037549864404, 4.682004093281547, 0.0), (125.76034893467644, 190.27390970131518, 0.0), (15.227215668132517, 132.10197589441307, 0.0), (176.1161304869795, 103.45974477959277, 0.0), (79.59577308525877, 4.694293642685844, 0.0), (48.1061223203639, 13.221900826008918, 0.0), (94.15652643457186, 59.44903534830581, 0.0), (152.3251570718091, 85.40196074545379, 0.0), (7.2807844590196185, 117.83018799560261, 0.0), (1.7838860173238553, 22.636143537700175, 0.0), (141.4162997172898, 115.78065319953139, 0.0), (118.29365758429137, 124.63667922188422, 0.0), (132.23650985683153, 8.81873959056667, 0.0), (70.7745477983923, 10.457118675364548, 0.0), (147.85885039084826, 74.83562739353758, 0.0), (47.56413691134182, 130.19000207429738, 0.0))","((0, 0, 80), (150, 110, 80), (60, 190, 80), (195, 15, 80), (100, 45, 80))",011111101010111,"{0: [1], 1: [3], 2: [0], 3: [0], 4: [0], 5: [2], 6: [0], 7: [1], 8: [0], 9: [0], 10: [4], 11: [1], 12: [0], 13: [0], 14: [1], 15: [1], 16: [0], 17: [0], 18: [1], 19: [2]}","{0: 4270129026.9057717, 1: 4850509043.775505, 2: 3506104873.0503707, 3: 4009510970.0223103, 4: 4009510970.0223103, 5: 3757814786.2712655, 6: 3094679854.219822, 7: 4270129026.9057717, 8: 3929645946.105857, 9: 4009510970.0223103, 10: 4693186064.4972, 11: 4270129026.9057717, 12: 3312068789.3773704, 13: 4009510970.0223103, 14: 4270129026.9057717, 15: 4270129026.9057717, 16: 3100966849.7507844, 17: 4009510970.0223103, 18: 4270129026.9057717, 19: 3757814786.2712655}"
"((146.20705052287664, 112.94228348557203, 0.0), (198.43613073141262, 24.536295584056692, 0.0), (110.2933999980229, 0.8825332226502427, 0.0), (54.4997804919207, 7.170224326947258, 0.0), (6.0852154513149825, 3.9348557899494607, 0.0), (123.65460826753065, 198.1133925177479, 0.0), (1.8935163180605272, 122.83330705795146, 0.0), (155.7038205830348, 110.44370372863915, 0.0), (72.04920001921813, 13.70102487631886, 0.0), (68.63263596301569, 8.304431340399784, 0.0), (87.07230875271094, 65.09045739559294, 0.0), (161.6041800430736, 112.5602602035861, 0.0), (29.655710520029277, 101.91586907835367, 0.0), (2.3607934780147697, 48.660713955638656, 0.0), (142.0817602255387, 115.7377101284132, 0.0), (114.94810880583147, 120.81333348245664, 0.0), (136.76246927819264, 15.536761286789982, 0.0), (60.174086299134885, 1.3392314322307577, 0.0), (161.67209417297707, 94.78855526392525, 0.0), (68.81628163808213, 116.36371211502677, 0.0))","((0, 0, 80), (185, 95, 80), (60, 90, 80), (95, 195, 80), (135, 10, 80))",001110111100001,"{0: [1], 1: [1], 2: [4], 3: [0], 4: [0], 5: [3], 6: [0], 7: [1], 8: [0], 9: [4], 10: [2], 11: [1], 12: [2], 13: [0], 14: [1], 15: [1], 16: [4], 17: [0], 18: [1], 19: [2]}","{0: 4528567032.221623, 1: 4064621737.301172, 2: 4733758400.453983, 3: 3447917143.979747, 4: 3447917143.979747, 5: 3464116476.731141, 6: 3240623375.6174474, 7: 4657074027.845593, 8: 3447917143.979747, 9: 4154416820.744183, 10: 3464116476.731141, 11: 4702384006.0171, 12: 3464116476.731141, 13: 3447917143.979747, 14: 4455911049.215108, 15: 4015308439.1361127, 16: 4869550412.412953, 17: 3447917143.979747, 18: 4763307360.285375, 19: 3464116476.731141}"
"((136.3335866835776, 115.73113217492501, 0.0), (182.5920045853865, 32.55856408478276, 0.0), (117.24340013516606, 14.925999594688523, 0.0), (58.34832181625039, 8.716319876374131, 0.0), (6.143838276853569, 10.135795029604521, 0.0), (97.69825308928914, 195.258914549457, 0.0), (11.814266206209036, 104.35942149192724, 0.0), (179.54903566639172, 95.68200172517157, 0.0), (61.731911209404316, 9.901847090307655, 0.0), (47.5861941171916, 9.25077155723803, 0.0), (104.09609392927919, 45.477009837753144, 0.0), (162.1534924368688, 111.55187555060658, 0.0), (32.56958404347393, 103.5907765642332, 0.0), (14.548193681532249, 72.09933308737304, 0.0), (147.56154918156744, 106.26049548997828, 0.0), (115.5920132561486, 121.16240076642536, 0.0), (118.26940814134696, 15.30907535123128, 0.0), (36.203501470932665, 14.72617544392404, 0.0), (155.13306572421288, 84.90064662114106, 0.0), (61.17329307276549, 91.65112364723478, 0.0))","((115, 5, 80), (155, 115, 80), (40, 150, 80), (95, 55, 80), (185, 35, 80))",100111011100001,"{0: [1], 1: [4], 2: [0], 3: [0], 4: [0], 5: [2], 6: [2], 7: [1], 8: [0], 9: [0], 10: [3], 11: [1], 12: [2], 13: [2], 14: [1], 15: [1], 16: [0], 17: [0], 18: [1], 19: [3]}","{0: 4693945824.451923, 1: 4874323989.119228, 2: 4854518985.029552, 3: 4312952656.629246, 4: 3451423549.628056, 5: 3762430389.376378, 6: 3762430389.376378, 7: 4679613842.953923, 8: 4365493518.876681, 9: 4135010899.3295693, 10: 3762430389.376378, 11: 4693945824.451923, 12: 3762430389.376378, 13: 3762430389.376378, 14: 4693945824.451923, 15: 4568738809.632901, 16: 4851650586.558137, 17: 3935368655.29117, 18: 4692808476.4214735, 19: 3762430389.376378}"
"((121.41457730295411, 130.45599704610106, 0.0), (182.92324705442107, 40.53121694665599, 0.0), (114.5375291547927, 3.9769180691358006, 0.0), (38.83957324846448, 13.705066181544716, 0.0), (6.1030133187778315, 10.07498342919668, 0.0), (78.21175031969398, 196.2630462691277, 0.0), (22.320496143490182, 105.63348545967727, 0.0), (166.8486908865892, 93.27533851480219, 0.0), (41.963100907100895, 12.491551790977613, 0.0), (22.871739865262228, 12.979800804136353, 0.0), (106.93263633841295, 42.96335964039642, 0.0), (158.6135102031604, 111.99404528732548, 0.0), (8.095515550997696, 102.19850596786672, 0.0), (22.305308562899476, 88.6300503436273, 0.0), (157.36120071206153, 80.1864658758633, 0.0), (141.10802942281967, 130.15705833488008, 0.0), (118.86952414341083, 17.308817045717376, 0.0), (42.535664715043055, 13.477348262629224, 0.0), (149.50033738888268, 93.26234020368557, 0.0), (63.166691410097805, 100.96224392751482, 0.0))","((110, 0, 80), (160, 95, 80), (65, 170, 80), (95, 50, 80), (185, 40, 80))",100111011100111,"{0: [1], 1: [4], 2: [0], 3: [0], 4: [0], 5: [2], 6: [2], 7: [1], 8: [0], 9: [0], 10: [3], 11: [1], 12: [2], 13: [2], 14: [1], 15: [1], 16: [0], 17: [0], 18: [1], 19: [3]}","{0: 4382733575.793086, 1: 4875881876.416919, 2: 4868978140.513131, 3: 4052231496.329381, 4: 3523842276.501702, 5: 3744069872.81179, 6: 3744069872.81179, 7: 4866064506.43243, 8: 4107704609.0549498, 9: 3789561558.325582, 10: 4533073946.394767, 11: 4815021204.829432, 12: 3744069872.81179, 13: 3726524237.171895, 14: 4828463731.305968, 15: 4568399782.7733965, 16: 4796937355.240139, 17: 4114036258.8103166, 18: 4852442327.2526, 19: 4258947593.527248}"
"((123.16016697299541, 131.87371678026528, 0.0), (191.79097448906631, 43.037165566057695, 0.0), (121.9762505139031, 1.3033982525979155, 0.0), (40.90562770834542, 18.98796869743445, 0.0), (1.8846169579460756, 0.9239997953008299, 0.0), (79.7126652456488, 189.31285215715425, 0.0), (17.470801738950065, 111.89856571882477, 0.0), (169.7512369696394, 96.28215596717729, 0.0), (54.596739861928434, 5.701503859250458, 0.0), (5.632642746674701, 36.83601350470202, 0.0), (110.61665551165095, 42.227607137372765, 0.0), (166.8431230039374, 114.18641864113354, 0.0), (6.762453135740005, 103.57311168261842, 0.0), (7.945091733279828, 94.72117037500438, 0.0), (151.8552122305707, 80.67471296864443, 0.0), (119.96924563136126, 124.96374692416852, 0.0), (122.06148034622439, 14.129250443281594, 0.0), (38.944760871776865, 7.819610165794796, 0.0), (153.86350087387976, 102.42989408913755, 0.0), (72.26026788005204, 102.42026371683409, 0.0))","((0, 15, 80), (145, 110, 80), (130, 35, 80), (105, 195, 80), (60, 115, 80))",001100101001110,"{0: [1], 1: [2], 2: [2], 3: [0], 4: [0], 5: [3], 6: [0], 7: [1], 8: [0], 9: [0], 10: [2], 11: [1], 12: [0], 13: [0], 14: [1], 15: [1], 16: [2], 17: [0], 18: [1], 19: [4]}","{0: 4226107938.6822863, 1: 4222288626.1996403, 2: 4638160555.922197, 3: 3843626166.1980405, 4: 3843626166.1980405, 5: 4226107938.6822863, 6: 3618975285.8292766, 7: 4226107938.6822863, 8: 3843626166.1980405, 9: 3843626166.1980405, 10: 4786780504.439631, 11: 4226107938.6822863, 12: 3777229611.8926244, 13: 3843626166.1980405, 14: 4226107938.6822863, 15: 4226107938.6822863, 16: 4772468888.978653, 17: 3843626166.1980405, 18: 4226107938.6822863, 19: 4226107938.6822863}"
"((144.1656035510148, 111.78457977701305, 0.0), (165.06012822421226, 37.60083816226365, 0.0), (114.89317254924275, 2.5436817654200383, 0.0), (39.03181932598881, 21.07989721432824, 0.0), (13.088495295852814, 5.935039369191926, 0.0), (61.290438440693066, 195.46822446595655, 0.0), (1.267110916872312, 123.22071808977222, 0.0), (173.78477130753396, 97.26370332947637, 0.0), (48.00712127549699, 8.26273027945769, 0.0), (19.474760316057697, 12.002005033553285, 0.0), (110.47301538635531, 43.102222598094635, 0.0), (168.20058884938868, 114.59327611414102, 0.0), (15.36761446632374, 113.94245377830983, 0.0), (11.161788488047506, 93.31943675934126, 0.0), (151.56769085062922, 99.7771840675871, 0.0), (121.42154139806722, 122.95442271765413, 0.0), (119.53747531473932, 31.12747581383973, 0.0), (44.069350286626936, 37.314378349082496, 0.0), (149.0286222062466, 100.47891661675892, 0.0), (70.8836606962687, 99.70428802117786, 0.0))","((0, 0, 80), (190, 90, 80), (130, 10, 80), (30, 100, 80), (45, 0, 80))",011111001011101,"{0: [1], 1: [1], 2: [2], 3: [4], 4: [0], 5: [3], 6: [3], 7: [1], 8: [4], 9: [0], 10: [2], 11: [1], 12: [3], 13: [3], 14: [1], 15: [1], 16: [2], 17: [4], 18: [1], 19: [3]}","{0: 4408608216.04323, 1: 4292547649.3610945, 2: 4816458397.833914, 3: 4689204401.895313, 4: 4689204401.895313, 5: 3586576762.1135697, 6: 4229975863.0758014, 7: 4809837243.143697, 8: 4689204401.895313, 9: 4689204401.895313, 10: 4588584359.826406, 11: 4660169671.883165, 12: 4229975863.0758014, 13: 4229975863.0758014, 14: 4571912276.634956, 15: 3991189351.5758615, 16: 4760988404.126125, 17: 4603382195.131134, 18: 4535017756.510708, 19: 4229975863.0758014}"
"((157.63092284556083, 109.25049574756876, 0.0), (163.77309720116884, 40.07388595547634, 0.0), (109.96422426687234, 2.0689337263850156, 0.0), (63.13466999709688, 20.387655446177412, 0.0), (12.667044693622124, 6.2616473148070275, 0.0), (89.08357455272362, 189.29023322811346, 0.0), (16.929000052356358, 137.7958043485233, 0.0), (183.30403252969643, 89.34030841354763, 0.0), (69.32749769929859, 13.33274064974342, 0.0), (18.18139745573852, 10.672183485835365, 0.0), (126.5140477318376, 20.550305463904436, 0.0), (177.97614899368423, 104.12696498592643, 0.0), (21.54052343477705, 119.67950863203478, 0.0), (19.29762969319014, 75.70131743209274, 0.0), (160.0143937493326, 100.50478729867243, 0.0), (119.73089613711866, 125.09955623331595, 0.0), (102.36732793672226, 38.39494430367923, 0.0), (38.6577586692199, 37.527530692008725, 0.0), (169.37026609205213, 98.35694418805555, 0.0), (69.24766490859632, 93.41408318568891, 0.0))","((45, 0, 80), (195, 85, 80), (120, 35, 80), (30, 95, 80), (105, 195, 80))",001011011001101,"{0: [1], 1: [2], 2: [0], 3: [0], 4: [0], 5: [4], 6: [3], 7: [1], 8: [0], 9: [0], 10: [2], 11: [1], 12: [3], 13: [3], 14: [1], 15: [1], 16: [2], 17: [0], 18: [1], 19: [3]}","{0: 4502368810.222232, 1: 4509411612.295327, 2: 3438727146.3498898, 3: 3438727146.3498898, 4: 3438727146.3498898, 5: 3438727146.3498898, 6: 3438727146.3498898, 7: 4843412216.427407, 8: 3438727146.3498898, 9: 3438727146.3498898, 10: 4823259704.331359, 11: 4741195916.911419, 12: 3438727146.3498898, 13: 3438727146.3498898, 14: 4590810165.978213, 15: 3836401829.7826777, 16: 4808441313.592354, 17: 3438727146.3498898, 18: 4706297038.848455, 19: 3438727146.3498898}"
"((181.5867029798882, 126.72818530878547, 0.0), (145.90999412923992, 42.47317111331447, 0.0), (118.15193015859892, 7.12333971073148, 0.0), (57.59138127005913, 21.30223553238223, 0.0), (19.332032038340472, 11.490431069214566, 0.0), (105.95001941731152, 183.96168584149137, 0.0), (36.15317481977351, 140.92766060506588, 0.0), (192.7877421104774, 69.00016550696935, 0.0), (61.50037695686165, 4.978706875250957, 0.0), (25.80203461042016, 15.625382758252698, 0.0), (125.30713376585109, 17.938298766784964, 0.0), (167.76817396792373, 111.8255076072423, 0.0), (22.59703007873828, 111.79524022385407, 0.0), (29.120301291451433, 73.94364992561168, 0.0), (147.03748721136947, 112.56679873050037, 0.0), (117.74278346310135, 122.42646376636858, 0.0), (101.33902972798, 38.68775746632213, 0.0), (19.789130009721983, 46.457897198272505, 0.0), (163.33523233503266, 95.96314132905566, 0.0), (70.27879251806785, 95.93172659675223, 0.0))","((45, 10, 80), (170, 115, 80), (130, 35, 80), (35, 40, 80), (85, 55, 80))",001101001111001,"{0: [1], 1: [2], 2: [2], 3: [0], 4: [0], 5: [1], 6: [3], 7: [1], 8: [0], 9: [0], 10: [2], 11: [1], 12: [0], 13: [0], 14: [1], 15: [1], 16: [2], 17: [3], 18: [1], 19: [4]}","{0: 4567177209.46742, 1: 4811229872.552439, 2: 4690627914.270199, 3: 4815944167.49673, 4: 4740130776.778198, 5: 0.8182935168672276, 6: 3579026239.554936, 7: 4399464240.833297, 8: 4813616941.342421, 9: 4792442477.289433, 10: 4810369843.24919, 11: 4567177209.46742, 12: 3526276132.58521, 13: 4162828681.831999, 14: 4567177209.46742, 15: 4376739148.30525, 16: 4706343147.340866, 17: 4818695771.889014, 18: 4567177209.46742, 19: 4517656700.59837}"
"((174.84813815009235, 102.81895997173321, 0.0), (146.25133326238182, 41.63351151554367, 0.0), (122.2283182943043, 13.54914151708318, 0.0), (57.62561007383295, 30.94247258743892, 0.0), (21.86967278602206, 16.93766795933712, 0.0), (115.84718780038386, 176.64510843088098, 0.0), (57.45493762748019, 155.25339812665268, 0.0), (193.15422823735338, 71.38229084998927, 0.0), (56.12403421510634, 18.280470216707435, 0.0), (26.810208631730738, 14.771581639582633, 0.0), (122.81497843282258, 20.818155673280167, 0.0), (169.07275243640998, 112.02468809967452, 0.0), (31.44463261100187, 114.14024104060336, 0.0), (25.402618587567122, 72.75663114702125, 0.0), (147.76989652232714, 124.72942051088404, 0.0), (119.92030942623644, 121.1134887029197, 0.0), (102.42148912670447, 39.84814206445544, 0.0), (33.24054080227271, 51.656433806007485, 0.0), (165.0744321242125, 111.38798940804261, 0.0), (80.25935767934969, 108.3993220554698, 0.0))","((40, 0, 80), (150, 120, 80), (130, 35, 80), (20, 80, 80), (195, 20, 80))",001111011011001,"{0: [1], 1: [2], 2: [2], 3: [0], 4: [0], 5: [1], 6: [3], 7: [4], 8: [0], 9: [0], 10: [2], 11: [1], 12: [3], 13: [3], 14: [1], 15: [1], 16: [2], 17: [0], 18: [1], 19: [3]}","{0: 4633584332.123351, 1: 4811409660.735042, 2: 4768057751.398811, 3: 3344928373.436963, 4: 3344928373.436963, 5: 1.6408530363406055, 6: 3344928373.436963, 7: 4398205282.212388, 8: 3344928373.436963, 9: 3344928373.436963, 10: 4822941113.729098, 11: 4633584332.123351, 12: 3344928373.436963, 13: 3344928373.436963, 14: 4633584332.123351, 15: 4633584332.123351, 16: 4716153745.518118, 17: 3344928373.436963, 18: 4633584332.123351, 19: 3344928373.436963}"
"((174.92932675805508, 101.75183316049208, 0.0), (147.40383197266635, 42.046037748281826, 0.0), (126.6255125789019, 12.345860305144882, 0.0), (57.2138753423779, 30.848137656388275, 0.0), (42.632364829516305, 2.4829073150999594, 0.0), (102.5708006690024, 177.0169645655596, 0.0), (44.47373140966801, 134.41430236738293, 0.0), (194.4107489105981, 69.9694683726363, 0.0), (41.38294179079008, 4.300370846049786, 0.0), (29.497592903181175, 10.895542998508432, 0.0), (139.2992026772685, 13.664652610984508, 0.0), (168.56331282357525, 113.96127939344554, 0.0), (27.34168024402644, 128.424700650119, 0.0), (28.318347426419013, 72.62023765890405, 0.0), (143.53939775968988, 131.25508413440556, 0.0), (123.51155789441923, 114.07594766794332, 0.0), (121.9067463716075, 27.988456801158843, 0.0), (36.272683180907336, 43.61601300490944, 0.0), (164.9247557549488, 113.08812625319027, 0.0), (68.50389604284914, 115.70654535714901, 0.0))","((80, 0, 80), (150, 110, 80), (90, 195, 80), (145, 5, 80), (70, 100, 80))",011111101010010,"{0: [1], 1: [3], 2: [3], 3: [0], 4: [0], 5: [2], 6: [2], 7: [1], 8: [0], 9: [0], 10: [3], 11: [1], 12: [2], 13: [4], 14: [1], 15: [1], 16: [3], 17: [0], 18: [1], 19: [4]}","{0: 4270129026.9057717, 1: 4606054859.831648, 2: 4794207103.362295, 3: 4589681089.774249, 4: 4601736660.09754, 5: 4246781228.6863484, 6: 3996271870.4642396, 7: 1.9147238984364225, 8: 4582854834.638319, 9: 4394311828.732781, 10: 4853658967.066737, 11: 4270129026.9057717, 12: 3734236513.151772, 13: 4246781228.6863484, 14: 4270129026.9057717, 15: 4270129026.9057717, 16: 4663559513.666065, 17: 4231387883.501817, 18: 4270129026.9057717, 19: 4246781228.6863484}"
"((175.93256368779979, 100.33548609075766, 0.0), (143.28008515765518, 41.361361509546164, 0.0), (134.03924310597876, 9.739668867546238, 0.0), (37.75790695080393, 49.8152359262461, 0.0), (51.93367697602476, 1.7089858034283933, 0.0), (104.10175953829847, 172.32277017234065, 0.0), (29.412872439225517, 129.1299212050925, 0.0), (195.55914993339053, 72.94407827474564, 0.0), (15.9463739426329, 6.377588585169382, 0.0), (50.296478047274846, 19.450745975149196, 0.0), (136.23209252025208, 1.6065474976947307, 0.0), (164.7817644631242, 109.79349799625759, 0.0), (35.37289768245479, 106.99498972081165, 0.0), (42.86595728748064, 95.63312822877651, 0.0), (156.5155724238271, 112.99390539635051, 0.0), (120.75334597189075, 137.32946369737692, 0.0), (133.650497264286, 8.888475255659017, 0.0), (40.17471893074283, 34.44496244739892, 0.0), (154.6033594073773, 95.35817533927, 0.0), (63.8239671355269, 117.86723883670865, 0.0))","((40, 0, 80), (165, 110, 80), (60, 100, 80), (115, 170, 80), (170, 40, 80))",000010111100111,"{0: [1], 1: [4], 2: [4], 3: [0], 4: [0], 5: [3], 6: [0], 7: [1], 8: [0], 9: [0], 10: [0], 11: [1], 12: [0], 13: [2], 14: [1], 15: [1], 16: [4], 17: [0], 18: [1], 19: [2]}","{0: 4831298335.488337, 1: 4729407799.308428, 2: 4465978741.093237, 3: 3344928373.436963, 4: 3344928373.436963, 5: 4850112587.520824, 6: 3143092023.0392604, 7: 4450369334.6589365, 8: 3344928373.436963, 9: 3344928373.436963, 10: 3344928373.436963, 11: 4876862426.921471, 12: 3344928373.436963, 13: 4580195618.239878, 14: 4859369815.463148, 15: 4388950200.56313, 16: 4453185149.409055, 17: 3344928373.436963, 18: 4808433781.852362, 19: 4580195618.239878}"
"((161.22185794900994, 101.1374725847182, 0.0), (145.87719636675908, 42.53010512043021, 0.0), (107.0732670796665, 4.183475555435576, 0.0), (38.686629519654645, 36.26568082589394, 0.0), (66.48253049155933, 13.261593737510275, 0.0), (113.12972462305527, 174.08577113137224, 0.0), (17.876990458564897, 133.39581033491993, 0.0), (198.43975088055976, 95.27401272972588, 0.0), (14.73840650406024, 6.28135635264738, 0.0), (38.40552645195592, 27.381980533577103, 0.0), (136.44554872730066, 1.4926115235136257, 0.0), (185.4291811781913, 127.25479827421718, 0.0), (30.742276285876514, 103.80084331160528, 0.0), (41.35456984283744, 94.49826703403349, 0.0), (161.71535641239333, 116.83893293744288, 0.0), (135.64092164692016, 147.70799848636324, 0.0), (123.71219735247648, 23.89816556517315, 0.0), (43.99518786599201, 18.59680545814262, 0.0), (157.36800367191887, 87.97426684548007, 0.0), (66.27971002885957, 98.91961230488945, 0.0))","((45, 0, 80), (155, 110, 80), (145, 10, 80), (30, 100, 80), (115, 175, 80))",011011011001101,"{0: [1], 1: [2], 2: [2], 3: [0], 4: [0], 5: [4], 6: [3], 7: [1], 8: [0], 9: [0], 10: [2], 11: [1], 12: [3], 13: [3], 14: [1], 15: [1], 16: [2], 17: [0], 18: [1], 19: [3]}","{0: 4308578209.219251, 1: 4664077817.283008, 2: 4589425677.582965, 3: 4246781228.6863484, 4: 4246781228.6863484, 5: 4308578209.219251, 6: 4229975863.0758014, 7: 4308578209.219251, 8: 4246781228.6863484, 9: 4246781228.6863484, 10: 4845554875.318107, 11: 4308578209.219251, 12: 4229975863.0758014, 13: 4229975863.0758014, 14: 4308578209.219251, 15: 4308578209.219251, 16: 4743032156.141234, 17: 4246781228.6863484, 18: 4308578209.219251, 19: 4229975863.0758014}"
